-0.44907,-0.44354,-0.43801,-0.43249,-0.42697,-0.42146,-0.41595,-0.41045,-0.40495,-0.39946,-0.39397,-0.38848,-0.383,-0.37752,-0.37204,-0.36657,-0.36109,-0.35563,-0.35016,-0.3447,-0.33925,-0.3338,-0.32835,-0.32291,-0.31747,-0.31204,-0.30662,-0.3012,-0.29579,-0.2904,-0.28501,-0.27963,-0.27426,-0.26891,-0.26357,-0.25825,-0.25294,-0.24765,-0.24238,-0.23713,-0.23191,-0.22671,-0.22153,-0.21639,-0.21127,-0.20619,-0.20114,-0.19613,-0.19115,-0.18622,-0.18134,-0.17651,-0.17172,-0.16699,-0.16232,-0.15772,-0.15317,-0.1487,-0.14431,-0.13999,-0.13576,-0.13161,-0.12756,-0.12361,-0.11977,-0.11603,-0.11242,-0.10893,-0.10557,-0.10234,-0.099267,-0.096341,-0.093575,-0.090975,-0.08855,-0.086306,-0.084252,-0.082393,-0.080738,-0.079292,-0.078063,-0.077056,-0.076276,-0.075728,-0.075417,-0.075345,-0.075516,-0.07593,-0.076588,-0.077492,-0.078639,-0.080028,-0.081656,-0.08352,-0.085615,-0.087937,-0.09048,-0.093238,-0.096205,-0.099373,-0.10274,-0.10628,-0.11001,-0.11391,-0.11798,-0.12219,-0.12656,-0.13107,-0.13571,-0.14048,-0.14536,-0.15036,-0.15546,-0.16067,-0.16596,-0.17135,-0.17681,-0.18235,-0.18797,-0.19365,-0.19939,-0.20519,-0.21105,-0.21696,-0.22291,-0.2289,-0.23494,-0.24101,-0.24711,-0.25324,-0.25939,-0.26557,-0.27177,-0.27798,-0.28421,-0.29045,-0.29669,-0.30294,-0.30918,-0.31542,-0.32165,-0.32787,-0.33406,-0.34024,-0.34638,-0.35248,-0.35854,-0.36454,-0.37048,-0.37634,-0.38211,-0.38778,-0.39333,-0.39875,-0.404,-0.40909,-0.41398,-0.41865,-0.42309,-0.42728,-0.43121,-0.43488,-0.43829,-0.44145,-0.44438,-0.4471,-0.44963,-0.45201,-0.45425,-0.45639,-0.45844,-0.46044,-0.4624,-0.46433,-0.46626,-0.46819,-0.47014,-0.47212,-0.47413,-0.47618,-0.47828,-0.48043,-0.48263,-0.48489,-0.48722,-0.48961,-0.49207,-0.49459,-0.49718,-0.49984,-0.50257,-0.50537,-0.50824,-0.51117,-0.51418,-0.51726,-0.52041,-0.52363,-0.52691,-0.53026
-0.44722,-0.44174,-0.43626,-0.43079,-0.42532,-0.41986,-0.41441,-0.40896,-0.40351,-0.39807,-0.39263,-0.38719,-0.38176,-0.37633,-0.37091,-0.36548,-0.36006,-0.35464,-0.34923,-0.34382,-0.33841,-0.333,-0.3276,-0.3222,-0.31681,-0.31142,-0.30604,-0.30066,-0.2953,-0.28993,-0.28458,-0.27924,-0.27391,-0.26858,-0.26328,-0.25798,-0.2527,-0.24744,-0.2422,-0.23697,-0.23177,-0.22659,-0.22143,-0.2163,-0.2112,-0.20613,-0.2011,-0.19609,-0.19113,-0.18621,-0.18133,-0.1765,-0.17172,-0.16699,-0.16232,-0.15771,-0.15316,-0.14868,-0.14427,-0.13994,-0.13568,-0.13152,-0.12745,-0.12347,-0.11959,-0.11583,-0.11217,-0.10864,-0.10523,-0.10196,-0.098827,-0.095842,-0.093011,-0.090342,-0.087843,-0.085519,-0.08338,-0.081432,-0.079682,-0.078138,-0.076805,-0.07569,-0.074798,-0.074136,-0.073707,-0.073516,-0.073566,-0.073859,-0.074397,-0.075181,-0.076211,-0.077485,-0.079003,-0.080762,-0.082757,-0.084985,-0.087441,-0.09012,-0.093015,-0.096119,-0.099426,-0.10293,-0.10662,-0.11049,-0.11453,-0.11873,-0.12309,-0.12759,-0.13224,-0.13701,-0.14191,-0.14693,-0.15206,-0.15729,-0.16262,-0.16803,-0.17354,-0.17912,-0.18477,-0.1905,-0.19628,-0.20213,-0.20803,-0.21398,-0.21998,-0.22602,-0.2321,-0.23821,-0.24436,-0.25053,-0.25673,-0.26295,-0.26919,-0.27544,-0.28171,-0.28798,-0.29426,-0.30054,-0.30682,-0.31309,-0.31935,-0.32559,-0.33181,-0.338,-0.34415,-0.35026,-0.35632,-0.36232,-0.36825,-0.37409,-0.37983,-0.38545,-0.39094,-0.39628,-0.40145,-0.40641,-0.41116,-0.41568,-0.41993,-0.42392,-0.42764,-0.43108,-0.43426,-0.43719,-0.43989,-0.44239,-0.44472,-0.44691,-0.44898,-0.45096,-0.45288,-0.45476,-0.45661,-0.45845,-0.46029,-0.46216,-0.46405,-0.46597,-0.46794,-0.46995,-0.47202,-0.47414,-0.47633,-0.47858,-0.48089,-0.48328,-0.48573,-0.48825,-0.49084,-0.49351,-0.49625,-0.49906,-0.50194,-0.5049,-0.50792,-0.51102,-0.51419,-0.51742,-0.52073,-0.52411
-0.44524,-0.4398,-0.43438,-0.42896,-0.42354,-0.41814,-0.41274,-0.40734,-0.40195,-0.39656,-0.39118,-0.3858,-0.38042,-0.37505,-0.36968,-0.36431,-0.35894,-0.35358,-0.34821,-0.34285,-0.3375,-0.33214,-0.32679,-0.32144,-0.3161,-0.31076,-0.30542,-0.30009,-0.29476,-0.28944,-0.28413,-0.27883,-0.27353,-0.26825,-0.26297,-0.25771,-0.25246,-0.24723,-0.24201,-0.23682,-0.23164,-0.22648,-0.22135,-0.21624,-0.21115,-0.2061,-0.20108,-0.19609,-0.19114,-0.18623,-0.18136,-0.17653,-0.17175,-0.16702,-0.16235,-0.15773,-0.15318,-0.14869,-0.14427,-0.13992,-0.13565,-0.13146,-0.12736,-0.12336,-0.11945,-0.11564,-0.11195,-0.10837,-0.10492,-0.10159,-0.098396,-0.095346,-0.092445,-0.0897,-0.087119,-0.084709,-0.082476,-0.08043,-0.078576,-0.076922,-0.075474,-0.07424,-0.073224,-0.072434,-0.071875,-0.07155,-0.071465,-0.071622,-0.072024,-0.072674,-0.073572,-0.074719,-0.076113,-0.077753,-0.079638,-0.081762,-0.084123,-0.086715,-0.089533,-0.092571,-0.095821,-0.099275,-0.10293,-0.10677,-0.11079,-0.11498,-0.11934,-0.12385,-0.12851,-0.13331,-0.13824,-0.14329,-0.14845,-0.15372,-0.15909,-0.16455,-0.1701,-0.17573,-0.18144,-0.18721,-0.19306,-0.19895,-0.20491,-0.21091,-0.21696,-0.22306,-0.22919,-0.23535,-0.24155,-0.24777,-0.25402,-0.26029,-0.26658,-0.27288,-0.27919,-0.2855,-0.29182,-0.29814,-0.30445,-0.31076,-0.31704,-0.32331,-0.32955,-0.33576,-0.34193,-0.34805,-0.35412,-0.36011,-0.36602,-0.37184,-0.37754,-0.38312,-0.38854,-0.3938,-0.39886,-0.40369,-0.40829,-0.41263,-0.41669,-0.42046,-0.42394,-0.42714,-0.43008,-0.43277,-0.43525,-0.43754,-0.43967,-0.44168,-0.44359,-0.44543,-0.44722,-0.44898,-0.45073,-0.45249,-0.45426,-0.45606,-0.45789,-0.45977,-0.4617,-0.46368,-0.46572,-0.46782,-0.46999,-0.47223,-0.47454,-0.47692,-0.47937,-0.4819,-0.4845,-0.48717,-0.48992,-0.49274,-0.49564,-0.49861,-0.50166,-0.50477,-0.50796,-0.51122,-0.51456,-0.51796
-0.44312,-0.43773,-0.43236,-0.42699,-0.42163,-0.41628,-0.41094,-0.4056,-0.40026,-0.39493,-0.38961,-0.38429,-0.37897,-0.37366,-0.36834,-0.36303,-0.35773,-0.35242,-0.34712,-0.34181,-0.33651,-0.33121,-0.32592,-0.32062,-0.31533,-0.31004,-0.30475,-0.29947,-0.29419,-0.28892,-0.28365,-0.27839,-0.27314,-0.26789,-0.26266,-0.25743,-0.25222,-0.24702,-0.24184,-0.23667,-0.23152,-0.22639,-0.22128,-0.21619,-0.21113,-0.2061,-0.20109,-0.19612,-0.19118,-0.18628,-0.18142,-0.1766,-0.17182,-0.1671,-0.16242,-0.1578,-0.15324,-0.14874,-0.1443,-0.13994,-0.13565,-0.13144,-0.12732,-0.12328,-0.11934,-0.1155,-0.11176,-0.10813,-0.10463,-0.10124,-0.097983,-0.094864,-0.091887,-0.089061,-0.086393,-0.083889,-0.081556,-0.079403,-0.077436,-0.075663,-0.07409,-0.072725,-0.071574,-0.070644,-0.06994,-0.069468,-0.069234,-0.069241,-0.069493,-0.069994,-0.070746,-0.07175,-0.073008,-0.074518,-0.07628,-0.078292,-0.08055,-0.08305,-0.085787,-0.088756,-0.091949,-0.095359,-0.098978,-0.1028,-0.10681,-0.111,-0.11537,-0.1199,-0.12458,-0.12941,-0.13438,-0.13947,-0.14468,-0.15001,-0.15543,-0.16095,-0.16656,-0.17226,-0.17802,-0.18386,-0.18976,-0.19573,-0.20174,-0.20781,-0.21392,-0.22008,-0.22627,-0.23249,-0.23874,-0.24502,-0.25132,-0.25765,-0.26398,-0.27033,-0.27669,-0.28305,-0.28941,-0.29577,-0.30212,-0.30846,-0.31478,-0.32108,-0.32735,-0.33358,-0.33976,-0.34589,-0.35196,-0.35794,-0.36384,-0.36963,-0.37529,-0.38081,-0.38616,-0.39131,-0.39625,-0.40094,-0.40537,-0.40951,-0.41335,-0.41688,-0.42012,-0.42307,-0.42576,-0.42821,-0.43046,-0.43254,-0.43449,-0.43632,-0.43808,-0.43978,-0.44146,-0.44312,-0.44478,-0.44645,-0.44816,-0.4499,-0.45168,-0.45352,-0.45541,-0.45737,-0.45938,-0.46147,-0.46363,-0.46586,-0.46816,-0.47054,-0.473,-0.47553,-0.47813,-0.48082,-0.48358,-0.48642,-0.48933,-0.49232,-0.49539,-0.49853,-0.50174,-0.50503,-0.50838,-0.51181
-0.44086,-0.43553,-0.43021,-0.42489,-0.41959,-0.4143,-0.40901,-0.40373,-0.39846,-0.39319,-0.38792,-0.38267,-0.37741,-0.37216,-0.36691,-0.36166,-0.35642,-0.35117,-0.34593,-0.34069,-0.33545,-0.33021,-0.32498,-0.31974,-0.31451,-0.30927,-0.30404,-0.29881,-0.29359,-0.28836,-0.28315,-0.27793,-0.27273,-0.26753,-0.26233,-0.25715,-0.25198,-0.24682,-0.24167,-0.23653,-0.23142,-0.22631,-0.22123,-0.21617,-0.21114,-0.20612,-0.20114,-0.19618,-0.19126,-0.18637,-0.18152,-0.17671,-0.17194,-0.16721,-0.16254,-0.15791,-0.15335,-0.14884,-0.14439,-0.14001,-0.1357,-0.13147,-0.12732,-0.12325,-0.11928,-0.11539,-0.11161,-0.10794,-0.10437,-0.10092,-0.097601,-0.094408,-0.091353,-0.088441,-0.085679,-0.083075,-0.080637,-0.07837,-0.076282,-0.074381,-0.072674,-0.071168,-0.06987,-0.068788,-0.067927,-0.067295,-0.066897,-0.06674,-0.066827,-0.067165,-0.067756,-0.068604,-0.069711,-0.071079,-0.072708,-0.074597,-0.076745,-0.079147,-0.081801,-0.0847,-0.087838,-0.091207,-0.094799,-0.098606,-0.10262,-0.10682,-0.11121,-0.11577,-0.12049,-0.12537,-0.13039,-0.13554,-0.14081,-0.1462,-0.1517,-0.15729,-0.16297,-0.16873,-0.17457,-0.18048,-0.18646,-0.19249,-0.19858,-0.20472,-0.2109,-0.21712,-0.22337,-0.22966,-0.23597,-0.24231,-0.24867,-0.25505,-0.26144,-0.26784,-0.27425,-0.28066,-0.28706,-0.29346,-0.29985,-0.30623,-0.31258,-0.31891,-0.3252,-0.33146,-0.33765,-0.34379,-0.34986,-0.35584,-0.36171,-0.36747,-0.37308,-0.37853,-0.38379,-0.38883,-0.39363,-0.39816,-0.40239,-0.40631,-0.40991,-0.41319,-0.41617,-0.41886,-0.4213,-0.42351,-0.42554,-0.42742,-0.42918,-0.43085,-0.43247,-0.43404,-0.43561,-0.43717,-0.43875,-0.44035,-0.442,-0.44368,-0.44543,-0.44723,-0.44909,-0.45102,-0.45302,-0.45509,-0.45724,-0.45946,-0.46177,-0.46415,-0.46661,-0.46915,-0.47176,-0.47446,-0.47724,-0.48009,-0.48302,-0.48603,-0.48912,-0.49228,-0.49552,-0.49883,-0.50222,-0.50568
-0.43847,-0.43319,-0.42792,-0.42267,-0.41742,-0.41218,-0.40696,-0.40174,-0.39652,-0.39132,-0.38612,-0.38092,-0.37574,-0.37055,-0.36537,-0.36019,-0.35501,-0.34983,-0.34466,-0.33948,-0.33431,-0.32914,-0.32396,-0.31879,-0.31362,-0.30845,-0.30328,-0.29811,-0.29294,-0.28777,-0.28261,-0.27745,-0.27229,-0.26714,-0.262,-0.25686,-0.25173,-0.24661,-0.2415,-0.23641,-0.23132,-0.22626,-0.22121,-0.21618,-0.21116,-0.20618,-0.20121,-0.19628,-0.19137,-0.1865,-0.18166,-0.17686,-0.17209,-0.16737,-0.1627,-0.15808,-0.1535,-0.14899,-0.14453,-0.14014,-0.13581,-0.13155,-0.12738,-0.12328,-0.11926,-0.11534,-0.11151,-0.10778,-0.10416,-0.10065,-0.097261,-0.093992,-0.090854,-0.087852,-0.084994,-0.082286,-0.079734,-0.077348,-0.075132,-0.073096,-0.071246,-0.06959,-0.068136,-0.06689,-0.065861,-0.065056,-0.064481,-0.064144,-0.064053,-0.064211,-0.064627,-0.065304,-0.066248,-0.06746,-0.068945,-0.070702,-0.072731,-0.075031,-0.077598,-0.080428,-0.083513,-0.086847,-0.090421,-0.094224,-0.098245,-0.10247,-0.1069,-0.1115,-0.11628,-0.12122,-0.12631,-0.13153,-0.13688,-0.14235,-0.14793,-0.1536,-0.15936,-0.16521,-0.17113,-0.17713,-0.18318,-0.18929,-0.19546,-0.20167,-0.20792,-0.21421,-0.22054,-0.22689,-0.23327,-0.23967,-0.24609,-0.25253,-0.25898,-0.26543,-0.27189,-0.27835,-0.2848,-0.29125,-0.29768,-0.30409,-0.31048,-0.31683,-0.32315,-0.32942,-0.33564,-0.34178,-0.34784,-0.35381,-0.35966,-0.36537,-0.37093,-0.37629,-0.38145,-0.38636,-0.391,-0.39534,-0.39935,-0.40303,-0.40637,-0.40938,-0.41208,-0.41451,-0.41669,-0.41867,-0.42048,-0.42216,-0.42375,-0.42527,-0.42675,-0.42821,-0.42967,-0.43115,-0.43265,-0.43419,-0.43578,-0.43742,-0.43912,-0.44089,-0.44273,-0.44464,-0.44662,-0.44869,-0.45083,-0.45305,-0.45535,-0.45774,-0.4602,-0.46275,-0.46538,-0.46809,-0.47089,-0.47376,-0.47671,-0.47975,-0.48286,-0.48605,-0.48931,-0.49265,-0.49606,-0.49955
-0.43596,-0.43073,-0.42552,-0.42031,-0.41512,-0.40994,-0.40477,-0.39962,-0.39447,-0.38933,-0.38419,-0.37907,-0.37394,-0.36883,-0.36371,-0.3586,-0.3535,-0.34839,-0.34329,-0.33819,-0.33308,-0.32798,-0.32288,-0.31777,-0.31267,-0.30756,-0.30246,-0.29735,-0.29225,-0.28714,-0.28204,-0.27694,-0.27184,-0.26674,-0.26165,-0.25656,-0.25148,-0.24641,-0.24134,-0.23629,-0.23125,-0.22622,-0.2212,-0.2162,-0.21122,-0.20626,-0.20132,-0.19641,-0.19153,-0.18667,-0.18185,-0.17705,-0.1723,-0.16759,-0.16292,-0.15829,-0.15372,-0.14919,-0.14473,-0.14032,-0.13597,-0.1317,-0.12749,-0.12336,-0.11931,-0.11535,-0.11147,-0.10769,-0.10401,-0.10044,-0.096975,-0.093629,-0.090405,-0.087311,-0.084353,-0.081536,-0.078869,-0.076357,-0.074008,-0.07183,-0.06983,-0.068016,-0.066396,-0.064977,-0.063768,-0.062777,-0.062013,-0.061483,-0.061197,-0.061162,-0.061386,-0.061877,-0.062642,-0.063685,-0.065012,-0.066627,-0.06853,-0.070723,-0.073201,-0.075963,-0.079,-0.082306,-0.08587,-0.089681,-0.093727,-0.097995,-0.10247,-0.10714,-0.11199,-0.11701,-0.12218,-0.12749,-0.13293,-0.13849,-0.14416,-0.14993,-0.15579,-0.16173,-0.16774,-0.17382,-0.17996,-0.18616,-0.19241,-0.1987,-0.20503,-0.2114,-0.21779,-0.22422,-0.23066,-0.23713,-0.24362,-0.25011,-0.25662,-0.26313,-0.26964,-0.27614,-0.28264,-0.28913,-0.29561,-0.30206,-0.30848,-0.31486,-0.32121,-0.32749,-0.33372,-0.33987,-0.34592,-0.35187,-0.35768,-0.36335,-0.36883,-0.37411,-0.37914,-0.3839,-0.38835,-0.39247,-0.39624,-0.39965,-0.40271,-0.40543,-0.40785,-0.41,-0.41193,-0.41368,-0.41528,-0.41678,-0.41821,-0.41958,-0.42094,-0.42229,-0.42366,-0.42506,-0.42649,-0.42797,-0.42951,-0.43111,-0.43278,-0.43452,-0.43634,-0.43823,-0.4402,-0.44226,-0.4444,-0.44662,-0.44892,-0.45132,-0.45379,-0.45635,-0.459,-0.46172,-0.46454,-0.46743,-0.47041,-0.47346,-0.4766,-0.47981,-0.4831,-0.48647,-0.48992,-0.49343
-0.43333,-0.42815,-0.42298,-0.41783,-0.4127,-0.40758,-0.40247,-0.39737,-0.39229,-0.38721,-0.38215,-0.37709,-0.37204,-0.36699,-0.36195,-0.35691,-0.35188,-0.34685,-0.34182,-0.33679,-0.33176,-0.32674,-0.32171,-0.31668,-0.31165,-0.30661,-0.30158,-0.29655,-0.29151,-0.28647,-0.28143,-0.27639,-0.27136,-0.26632,-0.26128,-0.25625,-0.25123,-0.2462,-0.24119,-0.23618,-0.23118,-0.22619,-0.22122,-0.21625,-0.21131,-0.20638,-0.20147,-0.19658,-0.19172,-0.18689,-0.18208,-0.1773,-0.17256,-0.16786,-0.16319,-0.15857,-0.15399,-0.14946,-0.14498,-0.14056,-0.1362,-0.1319,-0.12767,-0.12351,-0.11943,-0.11542,-0.1115,-0.10767,-0.10393,-0.10029,-0.096757,-0.093331,-0.090022,-0.086833,-0.083772,-0.080845,-0.078058,-0.075417,-0.072931,-0.070606,-0.06845,-0.066471,-0.064676,-0.063075,-0.061676,-0.060488,-0.059521,-0.058785,-0.05829,-0.058045,-0.058062,-0.05835,-0.058919,-0.059778,-0.060935,-0.062395,-0.064164,-0.066242,-0.06863,-0.071325,-0.074319,-0.077605,-0.081172,-0.085006,-0.089093,-0.093418,-0.097964,-0.10271,-0.10765,-0.11277,-0.11804,-0.12346,-0.129,-0.13467,-0.14045,-0.14632,-0.15228,-0.15832,-0.16443,-0.17061,-0.17684,-0.18313,-0.18946,-0.19584,-0.20225,-0.20869,-0.21516,-0.22166,-0.22818,-0.23471,-0.24126,-0.24781,-0.25438,-0.26094,-0.26751,-0.27406,-0.28061,-0.28714,-0.29366,-0.30014,-0.3066,-0.31301,-0.31938,-0.32568,-0.33192,-0.33806,-0.34411,-0.35003,-0.3558,-0.3614,-0.3668,-0.37196,-0.37685,-0.38143,-0.38567,-0.38954,-0.39303,-0.39615,-0.39891,-0.40133,-0.40346,-0.40534,-0.40702,-0.40855,-0.40995,-0.41128,-0.41255,-0.4138,-0.41504,-0.41629,-0.41757,-0.4189,-0.42027,-0.4217,-0.42319,-0.42476,-0.4264,-0.42811,-0.42991,-0.43179,-0.43376,-0.43581,-0.43795,-0.44017,-0.44248,-0.44488,-0.44737,-0.44994,-0.4526,-0.45535,-0.45818,-0.4611,-0.4641,-0.46718,-0.47034,-0.47358,-0.47691,-0.4803,-0.48378,-0.48733
-0.43058,-0.42544,-0.42033,-0.41523,-0.41015,-0.40509,-0.40004,-0.395,-0.38998,-0.38497,-0.37998,-0.37499,-0.37001,-0.36504,-0.36007,-0.35511,-0.35015,-0.3452,-0.34025,-0.3353,-0.33035,-0.32541,-0.32046,-0.3155,-0.31055,-0.3056,-0.30064,-0.29568,-0.29072,-0.28575,-0.28078,-0.27582,-0.27084,-0.26587,-0.2609,-0.25593,-0.25096,-0.246,-0.24103,-0.23608,-0.23113,-0.22618,-0.22125,-0.21633,-0.21142,-0.20653,-0.20165,-0.1968,-0.19196,-0.18715,-0.18236,-0.1776,-0.17288,-0.16818,-0.16352,-0.1589,-0.15433,-0.1498,-0.14531,-0.14088,-0.1365,-0.13219,-0.12793,-0.12374,-0.11962,-0.11558,-0.11161,-0.10772,-0.10393,-0.10022,-0.096618,-0.093114,-0.089717,-0.086434,-0.083269,-0.08023,-0.077321,-0.07455,-0.071923,-0.069447,-0.067131,-0.064981,-0.063005,-0.061214,-0.059616,-0.05822,-0.057039,-0.056082,-0.055363,-0.054893,-0.054685,-0.054752,-0.055108,-0.055765,-0.056735,-0.058028,-0.059651,-0.061609,-0.063904,-0.066533,-0.069491,-0.072768,-0.076351,-0.080225,-0.084372,-0.088774,-0.09341,-0.098263,-0.10331,-0.10854,-0.11393,-0.11947,-0.12513,-0.13092,-0.13681,-0.1428,-0.14887,-0.15502,-0.16123,-0.16751,-0.17384,-0.18022,-0.18665,-0.19311,-0.1996,-0.20612,-0.21267,-0.21924,-0.22583,-0.23243,-0.23904,-0.24566,-0.25228,-0.2589,-0.26551,-0.27212,-0.27871,-0.28529,-0.29184,-0.29837,-0.30485,-0.31129,-0.31768,-0.32399,-0.33023,-0.33637,-0.3424,-0.34829,-0.35401,-0.35954,-0.36483,-0.36986,-0.37457,-0.37894,-0.38294,-0.38653,-0.38972,-0.39252,-0.39495,-0.39706,-0.3989,-0.40052,-0.40196,-0.40327,-0.40449,-0.40566,-0.40679,-0.40791,-0.40905,-0.41021,-0.41142,-0.41267,-0.41399,-0.41537,-0.41683,-0.41836,-0.41998,-0.42167,-0.42346,-0.42533,-0.42729,-0.42934,-0.43148,-0.43371,-0.43603,-0.43844,-0.44094,-0.44353,-0.44621,-0.44898,-0.45183,-0.45477,-0.45779,-0.4609,-0.46409,-0.46736,-0.47072,-0.47415,-0.47765,-0.48124
-0.42772,-0.42263,-0.41756,-0.41251,-0.40748,-0.40248,-0.39749,-0.39251,-0.38755,-0.38261,-0.37768,-0.37276,-0.36786,-0.36296,-0.35807,-0.35319,-0.34831,-0.34344,-0.33858,-0.33371,-0.32884,-0.32398,-0.31911,-0.31425,-0.30938,-0.30451,-0.29963,-0.29475,-0.28987,-0.28498,-0.28009,-0.2752,-0.2703,-0.2654,-0.2605,-0.25559,-0.25069,-0.24579,-0.24088,-0.23598,-0.23108,-0.22619,-0.22131,-0.21643,-0.21157,-0.20671,-0.20187,-0.19705,-0.19224,-0.18746,-0.1827,-0.17796,-0.17325,-0.16857,-0.16392,-0.15931,-0.15474,-0.1502,-0.14571,-0.14127,-0.13688,-0.13255,-0.12827,-0.12405,-0.1199,-0.11581,-0.1118,-0.10787,-0.10402,-0.10025,-0.096572,-0.092989,-0.089506,-0.086128,-0.082861,-0.079709,-0.076678,-0.073775,-0.071006,-0.068378,-0.065897,-0.063573,-0.061412,-0.059424,-0.057619,-0.056007,-0.0546,-0.05341,-0.052452,-0.051739,-0.051288,-0.051115,-0.051238,-0.051674,-0.052438,-0.053547,-0.055011,-0.056841,-0.059039,-0.061606,-0.064535,-0.067815,-0.071432,-0.075365,-0.079594,-0.084095,-0.088846,-0.093822,-0.099001,-0.10436,-0.10989,-0.11556,-0.12136,-0.12728,-0.13329,-0.1394,-0.14559,-0.15186,-0.15818,-0.16456,-0.17099,-0.17747,-0.18398,-0.19053,-0.19711,-0.20371,-0.21034,-0.21698,-0.22363,-0.2303,-0.23697,-0.24365,-0.25033,-0.257,-0.26367,-0.27032,-0.27696,-0.28358,-0.29017,-0.29673,-0.30324,-0.30971,-0.31611,-0.32244,-0.32868,-0.33481,-0.34081,-0.34666,-0.35231,-0.35775,-0.36292,-0.36778,-0.3723,-0.37642,-0.38013,-0.38341,-0.38626,-0.38872,-0.39083,-0.39263,-0.39418,-0.39554,-0.39675,-0.39786,-0.39891,-0.39992,-0.40092,-0.40194,-0.40298,-0.40406,-0.4052,-0.40639,-0.40766,-0.409,-0.41043,-0.41193,-0.41352,-0.41521,-0.41698,-0.41884,-0.4208,-0.42285,-0.42499,-0.42723,-0.42956,-0.43199,-0.4345,-0.43711,-0.43981,-0.4426,-0.44548,-0.44844,-0.45149,-0.45463,-0.45785,-0.46115,-0.46454,-0.468,-0.47154,-0.47516
-0.42475,-0.4197,-0.41468,-0.40968,-0.4047,-0.39975,-0.39481,-0.3899,-0.385,-0.38013,-0.37527,-0.37042,-0.36559,-0.36077,-0.35596,-0.35115,-0.34636,-0.34157,-0.33679,-0.33201,-0.32723,-0.32246,-0.31768,-0.3129,-0.30812,-0.30334,-0.29855,-0.29376,-0.28896,-0.28416,-0.27935,-0.27454,-0.26972,-0.2649,-0.26007,-0.25524,-0.2504,-0.24557,-0.24073,-0.23589,-0.23105,-0.22622,-0.22139,-0.21656,-0.21174,-0.20693,-0.20213,-0.19735,-0.19258,-0.18782,-0.18309,-0.17837,-0.17368,-0.16902,-0.16439,-0.15978,-0.15522,-0.15069,-0.14619,-0.14175,-0.13735,-0.13299,-0.12869,-0.12445,-0.12027,-0.11615,-0.1121,-0.10811,-0.1042,-0.10038,-0.09663,-0.092971,-0.089403,-0.085933,-0.082563,-0.0793,-0.076148,-0.073114,-0.070203,-0.067421,-0.064776,-0.062275,-0.059925,-0.057737,-0.055719,-0.053883,-0.052241,-0.050806,-0.049594,-0.048622,-0.047909,-0.047475,-0.047342,-0.047533,-0.04807,-0.048974,-0.050264,-0.051953,-0.054051,-0.056557,-0.059467,-0.062767,-0.066437,-0.070454,-0.074791,-0.079418,-0.084307,-0.089431,-0.094762,-0.10028,-0.10596,-0.11178,-0.11772,-0.12378,-0.12993,-0.13617,-0.14248,-0.14886,-0.1553,-0.16179,-0.16832,-0.17489,-0.1815,-0.18813,-0.19479,-0.20147,-0.20817,-0.21488,-0.22161,-0.22834,-0.23507,-0.24181,-0.24854,-0.25527,-0.26198,-0.26868,-0.27537,-0.28203,-0.28865,-0.29524,-0.30178,-0.30827,-0.31469,-0.32102,-0.32726,-0.33337,-0.33934,-0.34513,-0.35071,-0.35603,-0.36105,-0.36572,-0.37,-0.37384,-0.37722,-0.38015,-0.38265,-0.38475,-0.38652,-0.38801,-0.38928,-0.3904,-0.3914,-0.39232,-0.39321,-0.39408,-0.39496,-0.39588,-0.39683,-0.39784,-0.39891,-0.40006,-0.40128,-0.40259,-0.40398,-0.40547,-0.40704,-0.40871,-0.41047,-0.41233,-0.41429,-0.41635,-0.4185,-0.42075,-0.42309,-0.42553,-0.42806,-0.43069,-0.43341,-0.43622,-0.43913,-0.44212,-0.4452,-0.44837,-0.45162,-0.45495,-0.45837,-0.46187,-0.46545,-0.4691
